id,Name,Artist,Album,Genre,Comments,Location,Grouping
4522fcee-7517-4f03-b99d-1982c81b022d,Burning 4 You,Larry Heard,Hunchin' All Night,Electronic,"House, Intro, Mover, Lounge",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/1-07%20Burning%204%20You.mp3,
adb7a5d3-132d-4109-aa00-a3d1a3c02761,Boca (Original Mix),Tiger & Woods,Scoring Clubs Pt. 2 EP,House,"Dancefloor, Disco, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/House/01%20Boca%20(Original%20Mix).mp3,
92bbcb1f-e8b4-47bd-b2c1-d1645258caf5,Jive,Soweto,South African Beats 2002,Afro,"Big Mood, Afro, Groover, Jazz, Jive",file:///Users/renier.botha/Music/DJ/Files/2022/Afro/10%20Jive.mp3,
73e173f9-b737-44c8-974d-e15c0b4a821c,Rising Son,Glenn Underground,Atmosfear,House,"Melodic, Lounge, Breather, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/House/03%20Rising%20Son.mp3,
b12ae251-ec70-4ec9-8a25-e279bc23252b,Classroom,Traumer,,World,"Tribal, Techno, Balaeric, Groover, Strong, Rhythmic",file:///Users/renier.botha/Music/DJ/Files/2022/World/Classroom.mp3,Tribal transition
1b8ec7fe-c700-40eb-81c1-e2511d1d2183,Aqua Viva,Robert Leiner,"(various) Global Communication, Back In The Box",Trance,"Progressive, Intro, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Trance/1-30%20Aqua%20Viva.mp3,
db875047-94ee-4b94-ae18-a4fadfe50fc9,Let`s Party,D.O.P.,Musicians Of The Mind,Rave,"Esoteric, Classic, Hard, Breakbeat, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Rave/07%20Let%60s%20Party.mp3,
0f1556da-8e53-460e-8be0-baea30deca6d,Thinking Of You,Sister Sledge,We Are Family,Disco,"Disco, Pop, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/04%20Thinking%20Of%20You.mp3,
6922995a-243b-4931-9045-d97895de6310,Owhaaou ! (Raphael Top-Secret Edit),Stanislas Tohon,Hunchin' All Night,Afro,"Funk, Disco, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Afro/1-04%20Owhaaou%20!%20(Raphael%20Top-Secret%20Edit).mp3,Tribal transition
3f998cc2-6935-4452-85c9-35707ab649f7,Club Tropicana,Wham!,Best [SloLord],Pop,"80s, Summer, Dance, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/08%20Club%20Tropicana.mp3,
2304a87f-fe3d-45c2-bea6-77102b699148,12 Inches Of Pleasure (Ron's Foreplay),Braxton Holmes,Where Dancefloors Stand Still,Progressive House,"Intro, Progressive, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Progressive%20House/01%2012%20Inches%20Of%20Pleasure%20(Ron's%20Foreplay).mp3,
87c62213-5ec8-4499-9651-ce72e7d1c652,Life Is Water,Maurice Fulton,Life Is Water for Gerbadaisies When They Are Dancing,Electronic,"Progressive, Funk, House, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/03%20Life%20Is%20Water.mp3,
1e397b85-9dfb-40e8-baba-af2ed56af410,Bein With You,Deejay Astral,SNFW003,House,"Melodic, Groover, Lo-fi",file:///Users/renier.botha/Music/DJ/Files/2022/House/04%20Bein%20With%20You.mp3,
a0ea9d3d-f83b-49ab-a310-b3b7ea9ee3e3,Blame It On The Boogie,The Jacksons,Ultimate Disco - Disc 1,Disco,"Funk, Dancefloor, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/02%20Blame%20It%20On%20The%20Boogie.mp3,
776ea760-644c-4f04-8a04-a25a174518c9,I Know What You Want (Feat. Busta Rhymes),Mariah Carey,Greatest Hits,Pop,R&B,file:///Users/renier.botha/Music/DJ/Files/2022/Pop/1-07%20I%20Know%20What%20You%20Want%20(Feat.%20Busta%20Rhymes).mp3,
202e1f6b-2b88-4ad3-9de3-39335d645167,All The Things,Traumprinz,All The Things,Techno,"Techno, Groover, Intro, Mover, Soul, Space",file:///Users/renier.botha/Music/DJ/Files/2022/Techno/02%20All%20The%20Things.mp3,
1f8485eb-b2a6-4a8c-9cfa-a7efb7301b07,Short dick man (Club Mix),20 Fingers,90 Hits,House,"90s, Pop, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/House/01%20Short%20dick%20man%20(Club%20Mix).mp3,
86640b1f-1301-4997-aa59-77288679da97,Kilimanjaro,Crinan,,Afro,"Intro, Rhythmic, Funk, Lo-fi",file:///Users/renier.botha/Music/DJ/Files/2022/Afro/Kilimanjaro.mp3,
cd963efd-5622-4793-b428-e0aab407b8cc,Twiced Loved (Henry St. Anthem),Promenade,The Promonade,House,"Summer, Funk, Melodic, Disco, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/House/03%20Twiced%20Loved%20(Henry%20St.%20Anthem).mp3,
21045dde-6fd6-4b7b-ae66-3b34bba56cd6,Hi Life,Wally Badourou,South African Beats 2002,Afro,"Jive, Kwaito, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Afro/13%20Hi%20Life.mp3,
cb1e41d2-9ee1-448c-b213-4bf3d383c005,Ozone,Local Artist,Feelings,Trance,"Downtempo, Funk, Intro, Space",file:///Users/renier.botha/Music/DJ/Files/2022/Trance/02%20Ozone.mp3,
5ec84100-e0d9-4e70-af75-0350f29721ec,Beat It,Michael Jackson,Thriller (Special Edition),Pop,"Disco, Banger, 80s",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/05%20Beat%20It.mp3,
8d9c214f-e724-45b2-82e1-e92d2713b35d,We Are Family (single version),Sister Sledge,The Disco Box (Disc 3),Disco,"Summer, Soul, Pop, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/21%20We%20Are%20Family%20(single%20version).mp3,
34e2f04a-66bc-4916-b732-6eaa2ac46c83,Bengim'ngaka,Trompies Feat. T' zozo,Respect (Toasted Gona' Ganati),Afro,"Kwaito, House, South African, Groover, Dancefloor",file:///Users/renier.botha/Music/DJ/Files/2022/Afro/Bengim'ngaka.mp3,Universal
19808c92-94a1-47b6-a441-a138f292e681,I Feel (DJ Spen Disco Dreams Re Edit),"Ann Nesby, DJ Spen",DJ Spen Disco Dreams Unlimited,House,"Soul, Garage, Disco, Club, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/House/09%20I%20Feel%20(DJ%20Spen%20Disco%20Dreams%20Re%20Edit).mp3,
6eb3319b-c35e-47f8-b29b-da56d411ebb4,Love Can Be So Hard (Original Mix),Disclosure,"Disc 1: Beatport Staff Picks 2K18 ""Nu Disco & Indie Dance""",Disco,"Soul, Electronic, Groover, Vocal",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/1-07%20Love%20Can%20Be%20So%20Hard%20(Original%20Mix).mp3,
47de2f7d-9949-42f5-a86d-aa53329d439b,Phoenix,Aquarian Dream,Ultimate Disco - Disc 2,Disco,"Funk, Soul, Groover, Dancefloor",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/04%20Phoenix.mp3,
cec68cf8-7df0-43a1-b88f-b91a5ceedd74,Here (Frederic Galliano Remix),Salif Keita,Remixes From Moffou,Afro,"Funk, Jazz, Rhythmic, World, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Afro/03%20Here%20(Frederic%20Galliano%20Remix).mp3,
f0da561e-3d60-4cd6-98af-6444b98ec59c,It Feels So Good (Breakbeat Mix),Sonique,Daves Club Mixes - Volume Two,House,"Classic, Dance, Anthem, Banger, Pop",file:///Users/renier.botha/Music/DJ/Files/2022/House/03%20It%20Feels%20So%20Good%20(Breakbeat%20Mix).mp3,
23c54b7a-0446-4419-bf17-5ccbaac734e5,Japanese Woman ,Coeo,Tonic Edits Vol. 5,Disco,"Indie, House, Funk, Banger, Dancefloor, Asian",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/Japanese%20Woman.mp3,
80b23024-59ff-47e9-b1f1-623aad4d0ff2,Closer (Sean McCabe Club SM Club Mix),DJ Duke Presents Freedom,Closer,House,"Detroit, Progressive, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/House/03%20Closer%20(Sean%20McCabe%20Club%20SM%20Club%20Mix).mp3,
15f1e407-0b0d-40da-9830-1a9be8399593,Moment Of My Life (Extended Version),Inner Life,"Moment Of My Life 12""",Disco,"Intro, Mover, Dancefloor, Soul",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/01%20Moment%20Of%20My%20Life%20(Extended%20Version).mp3,
587a3921-efef-4793-a1b3-73d4c3fc83ae,Intro (It's Album Time),Todd Terje,It's Album Time,Electronic,Encoded by Akasha [ChattChitto RG] ,file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/01%20Intro%20(It's%20Album%20Time).mp3,
4cc932de-e822-4959-9f25-7cd3a97c5ccb,"For The People, By The People",Ron Basejam,DJ: From LBS,Disco,"Intro, Summer, Piano, Soul, Groover","file:///Users/renier.botha/Music/DJ/Files/2022/Disco/For%20The%20People,%20By%20The%20People.mp3",
461f3f5c-fb69-473d-9fa3-34e8c7db876e,A Jazz Thing,Uniile,Uniile 1,Jazz,"Intro, Downtempo, Funk, ",file:///Users/renier.botha/Music/DJ/Files/2022/Jazz/02%20A%20Jazz%20Thing.mp3,
4a9847ef-5474-411f-a775-c9ea4a69f9b3,Around,Sweely,All The Reasons,House,"Lo-fi, Groover, Dancefloor, Skip, Soul",file:///Users/renier.botha/Music/DJ/Files/2022/House/02%20Around.mp3,
5984acb1-eaaf-4fc4-bdcc-2dd08af15d34,Domina (Carl Craigs mix),Maurizio,,House,"Progressive, Lo-fi, Lounge, Builder, Groover, Intro",file:///Users/renier.botha/Music/DJ/Files/2022/House/Domina%20(Carl%20Craigs%20mix).mp3,
6f6bba08-e309-40b9-af42-569f52a8416b,Diamonds (Todd Terje Tangoterje Dub Remix),Paul Simon,Diamonds Dub (Supreme) VLS,World,"Progressive, Afro, Intro, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/World/01%20Diamonds%20(Todd%20Terje%20Tangoterje%20Dub%20Remix).mp3,
8f25265a-59c6-444d-86e0-80340d05ac51,Morning's At Made's,Pacific Coliseum,Ocean City LP,Minimal,"Downtempo, Intro, Mover, Melodic",file:///Users/renier.botha/Music/DJ/Files/2022/Minimal/07%20Morning's%20At%20Made's.mp3,
540008b6-7267-4f5d-a951-faa758cb601e,Rimini Nites,Jex Opolis,Jex Opolis Presents: In The Nite,Electronic,"80s, Italo, Mover, Intro, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/02%20Rimini%20Nites.mp3,
22cad1de-a69f-4e6a-962d-fc48a83a325b,Far Out,Sonz Of A Loop Da Loop Era,Pure Rave (The Very Best Of Old Skool),House,"Classic, Rave, Dance, Banger, Piano, Anthem, Breakbeat",file:///Users/renier.botha/Music/DJ/Files/2022/House/07%20Far%20Out.mp3,
3ecb6e54-228d-48c3-9142-95e4ce0f1ccd,Waisted,Dirtytwo,V/A - Local Talk - Talking House Vol. 3 [2013],House,"Skip, Baseline, Synth, Detroit, Soul, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/House/01%20Waisted.mp3,
27cd876a-968c-4e75-b0ea-3deb849a132a,Na Real Sekele Fo'ya,Pasteur Lappe,African Funk Experimentals (1979 to 1981),World,"Funk, Disco, Afro, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/World/02%20Na%20Real%20Sekele%20Fo'ya.mp3,
c81bf571-e8d4-4691-a055-791a29875ef4,Love And Respect (Joe's Spiritual Healing Version),Paul Simpson Presents Carlos Sanchez Movement,Body & Soul NYC Vol. 2 (Unmixed),House,"Progressive, Rhythmic, Euphoric, Groover, Mover, Melodic",file:///Users/renier.botha/Music/DJ/Files/2022/House/01%20Love%20And%20Respect%20(Joe's%20Spiritual%20Healing%20Version).mp3,
0dbfa879-4e34-4c94-a0b5-34819140f9bb,Paradise (Extended Remix),Sade,Blank & Jones pres. So80s (So Eighties) Vol. 9,Pop,"80s, Jazz, Funk, Disco, Summer",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/06%20Paradise%20(Extended%20Remix).mp3,
6f2964b5-effe-4056-aafe-d79bd29171a9,Something You Got,Chaos In The CBD,The Moving Image - EP,House,"Rhythmic, Groover, Kwaito, Dance",file:///Users/renier.botha/Music/DJ/Files/2022/House/04%20Something%20You%20Got.mp3,
7304a9b1-6974-40ff-911d-10c7523f3ce3,Realms of the Unreal,tape_hiss,In the Realms of the Unreal,House,"Groover, Hip, Lo-fi",file:///Users/renier.botha/Music/DJ/Files/2022/House/1-04%20Realms%20of%20the%20Unreal.mp3,
f70124df-dce3-425e-99df-34af458e35a2,Ducee's Drawbar (DJ-Kicks),Leon Vynehall,DJ-Kicks,House,"Skip, Soft, Groover, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/House/19%20Ducee's%20Drawbar%20(DJ-Kicks).mp3,
8fc4a3b6-ab73-4f68-875e-d5ec16f0370e,Made My Day (Original Mix),DJ Violette,"Disc 1: Beatport Staff Picks 2K18 ""Nu Disco & Indie Dance""",Garage,"Soul, Mover, Disco, House",file:///Users/renier.botha/Music/DJ/Files/2022/Garage/1-08%20Made%20My%20Day%20(Original%20Mix).mp3,
2648592c-c6c6-433f-965f-fb16c0ea4d17,Angel,Baltra,Rendezvous EP,House,"Lo-fi, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/House/02%20Angel.mp3,
6321726f-2422-4bad-9a7b-9f4f52ebab43,Party Time (Detroit Mix),C.V.O.,Party Time,Progressive House,"Funk, Summer, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Progressive%20House/02%20Party%20Time%20(Detroit%20Mix).mp3,Ian Pooley
128f9f79-9848-4100-b7c0-43f9762c8808,Billie Jean,Michael Jackson,Thriller (Special Edition),Pop,"Disco, Banger, 80s",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/06%20Billie%20Jean.mp3,
05087ff9-2b1e-4d00-8ce3-6edcc997c98e,My Ladybug (Original Mix),Moullinex,Hypersex,Electronic,"Rhythmic, Groover, Lo-fi, Dancefloor, Funk, Disco",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/My%20Ladybug%20(Original%20Mix).mp3,
3d82b4db-ce8f-4f17-8405-e16ddc376414,Bailando,"Earth Trax, Newborn Jr., Annjet",,House,"Progressive, Melodic, Anthem, Classic, Intro, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/House/Bailando.mp3,
67e0503a-d68f-46a3-8f7b-08c0d36f70b4,Jam (Reelsoul & DJ Spen Up All Nite Mix),EmKaybe FT. Ann Nesby,Jam,Disco,"Soul, House, Dancefloor, Summer",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/01%20Jam%20(Reelsoul%20&%20DJ%20Spen%20Up%20All%20Nite%20Mix).mp3,
58fda076-e888-4eea-965b-f26cb263a574,I Feel Love,Donna Summer,The Donna Summer Anthology Disc 1,Disco,"Classic, Space, Dance, Groover, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/06%20I%20Feel%20Love.mp3,
65b64e04-385d-48da-933e-a5fdb289e971,3A - Midnight In Peckham,Chaos In The CBD,Midnight In Peckham,House,"Groover, Downtempo, Jazz, Rhythmic",file:///Users/renier.botha/Music/DJ/Files/2022/House/04%203A%20-%20Midnight%20In%20Peckham.mp3,
68d19b66-a16f-4392-b064-05da27ca5740,Second Revival,Ian Pooley,Today EP,House,"Progressive, Lo-fi, Euphoric",file:///Users/renier.botha/Music/DJ/Files/2022/House/Second%20Revival.mp3,
32136677-5b71-4084-93ba-81331bf389da,Rainbowcoalition,Golden Baby,Forgotten World 2,Electronic,"Ambient, Downtempo, Techno",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/03%20Rainbowcoalition.mp3,
5a6e2a6c-ef4b-4613-bcc8-4e09ac4310a5,Rip It Up,Orange Juice,Rip It Up,Pop,"70s, Rock, Funk, Banger, Lounge",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/01%20Rip%20It%20Up.mp3,
743c5384-9a9c-40e3-907b-f0795d7a6452,Maharaja,Andrea Benini,Drumphilia Vol. 1,Afro,"Afrobeat, Minimal, Rhythmic, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Afro/02%20Maharaja.mp3,
d69688b9-4377-4034-9f92-d97207c8e692,I Just Can't Wait,Mandy Smith,Balearic Beats Vol. 1,Electronic,"Lo-fi, Italo, Funk, Soul, Groover, Intro, Jazz",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/I%20Just%20Can't%20Wait.mp3,
0b7cf1ef-ae47-4221-987a-09d8ca725955,Love Will Save The Day [Extended Club Mix],Whitney Houston,Love Will Save The Day [CDM],Pop,"80s, Soul, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/01%20Love%20Will%20Save%20The%20Day%20%5BExtended%20Club%20Mix%5D.mp3,
ba80469c-c197-4c2f-ad36-e0afd5333a28,Feeing the Dub,Magik Johnson,Feeling Freaky (TANGO-32) Viny,House,"Progressive, Funk, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/House/Feeing%20the%20Dub.mp3,
703698a9-d1e2-42bf-bff0-82a3565a9ab8,I'm Always Dancin' To The Music,Benny Golson,Ultimate Disco - Disc 3,Disco,"Funk, Soul, Groover, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/05%20I'm%20Always%20Dancin'%20To%20The%20Music.mp3,
c1c91e39-e1ef-459b-a0b4-295bed8d9e5e,The Juice,Mr. Fingers,DJ-Kicks,Electronic,"House, Baseline, Space, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/07%20The%20Juice.mp3,
1b8aeb14-4ebc-4b08-beeb-bac01be47330,I'm Coming Hardcore (Original),M.A.N.I.C,,Rave,"Classic, Dance, Anthem, House",file:///Users/renier.botha/Music/DJ/Files/2022/Rave/I'm%20Coming%20Hardcore%20(Original).mp3,
0066332f-6d3c-42c7-924f-375210947e87,"Thriller (12"" Mix)",Michael Jackson,"The 12"" Mixes",Pop,"80s, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/04%20Thriller%20(12_%20Mix).mp3,
5bef1187-6c09-4023-8155-a1b9895fb912,Blue Monday 1988 (7 inch),New Order,Blue Monday 1988 (Facd 73r),Pop,"80s, Dance, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/03%20Blue%20Monday%201988%20(7%20inch).mp3,
6f67f845-d6f8-49f0-a40a-a05ef8352e23,Paradise,Sade,Stronger Than Pride (MHCP 605),Pop,"80s, Jazz, Funk, Disco, Summer",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/02%20Paradise.mp3,
b6328352-eeec-407d-80f8-6129861a43b0,Something (On My Mind),Jack J,Looking Forward To You / Take It To The Edge / Something (On My Mind),Disco,"Progressive, Summer, Funk, Intro, Groover, Downtempo, Off-beat",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/Something%20(On%20My%20Mind).mp3,
92437808-42e1-484b-8295-22eecb955f2d,Genesis,Grimes,Visions,Pop,"Electronic, Euphoric, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/Genesis.mp3,
eb7f9e26-0779-4f88-bd90-59244af45436,It's Yours (Ian Pooley Main Mi,Jon Cutler ft E-man,It's Yours__Incl All Remixes,House,"Progressive, Funk, Soul, Garage, Intro, Club, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/House/It's%20Yours%20(Ian%20Pooley%20Main%20Mi.mp3,
e4450509-8a00-40e7-83c4-a47aff5b5f97,Move In Ether (Original),Knightlife,Mapping / Cold Sweat,House,"Lo-fi, Melodic, Mover, Rave",file:///Users/renier.botha/Music/DJ/Files/2022/House/04%20Move%20In%20Ether%20(Original).mp3,
0ecf3a80-35b4-4b75-9a1f-7ffa84b6c303,She Can't Love You,Chemise,She Can't Love You (12'),Disco,"Soul, Groover, Dancefloor",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/01%20She%20Can't%20Love%20You.mp3,
01d6ca9b-c527-43d7-9579-c2edb0774166,Slippin & Slidin,Playin' 4 The City,,House,"Progressive, French, Funk, Mover, Summer",file:///Users/renier.botha/Music/DJ/Files/2022/House/Slippin%20&%20Slidin.mp3,
63bc10c7-4794-4067-ad94-3f3ee5de9f91,Heat-Up! (PowderSoul Reheat Edit),Peven Everett,Powdersoul Beatz Up Mixes,Disco,"Funk, House, Groover, Baseline",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/Heat-Up!%20(PowderSoul%20Reheat%20Edit).mp3,
65b2e413-97cb-4aa2-ab6c-d336c60e4a16,Fruits,Local Artist,Touch Tone,Trance,"Progressive, Breakbeat, Euphoric, Build-up, Rhythmic",file:///Users/renier.botha/Music/DJ/Files/2022/Trance/03%20Fruits.mp3,
d8d8dd16-b926-4e01-b6e1-ae1bb13c36be,Feel It,Ian Pooley,Relations (12DEF029),Garage,"House, Funk, Groover, Intro, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Garage/Feel%20It.mp3,
38f29d45-923f-437b-8ce6-e799787bee7f,Material Girl,Madonna,Like A Virgin,Pop,"80s, Summer, Dance, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/01%20Material%20Girl.mp3,
9b816c86-f88e-44fc-8cb3-3d61b195f720,Smooth Operator,Sade,Diamond Life (MHCP 603),Pop,"80s, Jazz, Funk, Disco, Summer",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/01%20Smooth%20Operator.mp3,
122fdd66-bdd5-4e09-9e8e-5f36cfe6ab36,A2. Tears (Classic Vocal Mix),Frankie Knuckles,,House,"Progressive, Garage, Intro, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/House/A2.%20Tears%20(Classic%20Vocal%20Mix).mp3,
970ba078-881c-4683-9049-17c22f392460,Shake Your Body (Down to the Ground),The Jacksons,Ultimate Disco - Disc 4,Disco,"Funk, Dancefloor, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/01%20Shake%20Your%20Body%20(Down%20to%20the%20Ground).mp3,
c3741305-d057-43c5-aeab-416ec0e7848c,El Guerrero,Andrea Benini,Drumphilia Vol. 1,Afro,"Afrobeat, Minimal, Rhythmic, Intro",file:///Users/renier.botha/Music/DJ/Files/2022/Afro/04%20El%20Guerrero.mp3,
9bb58d14-0a76-4367-a21d-1eb48da2f28d,Dance Hall Days,Wang Chung,Living In Oblivion (The 80's Greatest Hits - Volume 4),Alternative Rock,"80s, Euphoric, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Alternative%20Rock/4-01%20Dance%20Hall%20Days.mp3,
49c7988a-0e24-4b84-b995-a9d9b42bb258,Cool Bananas (Original Mix),TELL,,House,"Groover, Intro, Melodic, Disco",file:///Users/renier.botha/Music/DJ/Files/2022/House/Cool%20Bananas%20(Original%20Mix).mp3,
e0cb06d3-1821-4f71-9b71-82ebb3a5050f,Private Paradise,Baltra,Dreaming of a Disco,Electronic,"Progressive, Summer, Piano, House, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/Private%20Paradise.mp3,Acid / Dub
53125d6e-058d-46fc-81e5-1f95ad594b1c,Holiday,Madonna,Madonna [2001 Remaster],Pop,"80s, Summer, Dance, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Pop/1-05%20Holiday.mp3,
a7df2d93-4aee-47f0-84b2-fa293fa39968,Is It Love? (Late Nite Tuff Guy Remix),Chili Hifly,Is It Love?,Disco,"Soul, Funk, House, Groover, Garage, Indie",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/03%20Is%20It%20Love_%20(Late%20Nite%20Tuff%20Guy%20Remix).mp3,
e1886ef7-adb1-425e-b28b-7cc5a01ab40b,Alright ,Computer Data ,,House,"Lo-fi, Downtempo, Groover, Intro, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/House/Alright.mp3,
b91a946c-41a5-4552-9e85-d27605596190,Tension,Harmon Eyes,Chasing Golden Planets EP,Techno,"Rave, Dancefloor, Banger",file:///Users/renier.botha/Music/DJ/Files/2022/Techno/01%20Tension.mp3,
dc6f1a8c-452c-4141-8e1f-b3c1f48a5f5a,Willowman (Todd Terje Re-Edit),Willow Band,,Disco,"Soul, Groover, Dancefloor, Portuguese",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/01%20Willowman%20(Todd%20Terje%20Re-Edit).mp3,
261eb263-c9da-48c8-b944-9ce36ce2be46,Black Magic (Todd Terje Tangoterje Edit),Astrud Gilberto,,Disco,"Funk, Groover, Mover,",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/03%20Black%20Magic%20(Todd%20Terje%20Tangoterje%20Edit).mp3,
eb055f9d-5967-4194-9ead-922c850d3587,Yesu San Bra: Disco Hi-Life,Pat Thomas,Hunchin' All Night,Afro,"Funk, Intro, Mover",file:///Users/renier.botha/Music/DJ/Files/2022/Afro/1-10%20Yesu%20San%20Bra_%20Disco%20Hi-Life.mp3,
eea71030-0b08-43f3-a1eb-55b3fb6115ea,Palco (Arcade Fighters 'Extended' Edit),Gilberto Gil,,Disco,"Nu Disco, House, Dancefloor, Happy, Latin",file:///Users/renier.botha/Music/DJ/Files/2022/Disco/Palco%20(Arcade%20Fighters%20'Extended'%20Edit).mp3,
87fd6360-708f-49c0-b5ae-aa1ebe506952,Raw Cuts #2,Motor City Drum Ensemble,Raw Cuts Vol. 1,House,"Disco, Funk, Dancefloor, Baseline",file:///Users/renier.botha/Music/DJ/Files/2022/House/08%20Raw%20Cuts%20%232.mp3,
b07bad3b-459d-4924-bf98-8b972af66a1d,Mighty Real Groove,C.V.O.,Party Time,Progressive House,"Deep, Detroit, Funk, Summer, Groover",file:///Users/renier.botha/Music/DJ/Files/2022/Progressive%20House/03%20Mighty%20Real%20Groove.mp3,Ian Pooley
cf0f0f35-ff98-4952-85d8-81f3f24cab05,Under Cherry Blossoms (Mind's Eye Reprise),Lone,"Ambivert Tools, Vol. 2",Electronic,"Downtempo, Ambient, Mover, Intro",file:///Users/renier.botha/Music/DJ/Files/2022/Electronic/03%20Under%20Cherry%20Blossoms%20(Mind's%20Eye%20Reprise).mp3,
